dataset,confounder,arm,item,eta2_null
ctrpv2,OncotreeLineage,expression,PPP3CB,0.03185261955994955
ctrpv2,OncotreeLineage,expression,PPP3CC,0.024129911577154755
ctrpv2,OncotreeLineage,expression,PPP3R1,0.027092357447116522
ctrpv2,OncotreeLineage,expression,PPP3R2,0.023772912388795676
ctrpv2,OncotreeLineage,expression,PRCP,0.029941557260039952
ctrpv2,OncotreeLineage,expression,PRKACA,0.02878550499162703
ctrpv2,OncotreeLineage,expression,PRKAG2,0.027313367806150644
ctrpv2,OncotreeLineage,expression,PRKCB,0.029503779084916415
ctrpv2,OncotreeLineage,expression,PRKCD,0.026435724781868657
ctrpv2,OncotreeLineage,expression,PRKCQ,0.028579996221551513
ctrpv2,OncotreeLineage,expression,PRKDC,0.027421855009787343
ctrpv2,OncotreeLineage,expression,PROS1,0.02712907145565932
ctrpv2,OncotreeLineage,expression,PRPF4,0.02605830842594315
ctrpv2,OncotreeLineage,expression,PRR15L,0.02703285212397264
ctrpv2,OncotreeLineage,expression,PRSS23,0.026289958547758903
ctrpv2,OncotreeLineage,expression,PSEN1,0.027897219540596273
ctrpv2,OncotreeLineage,expression,PSENEN,0.029165220778531252
ctrpv2,OncotreeLineage,expression,PSIP1,0.02706317055981437
ctrpv2,OncotreeLineage,expression,PSMA1,0.024414103170654504
ctrpv2,OncotreeLineage,expression,PSMA2,0.02715840402018609
ctrpv2,OncotreeLineage,expression,PSMA3,0.026329614326944195
ctrpv2,OncotreeLineage,expression,PSMA4,0.027441549212594247
ctrpv2,OncotreeLineage,expression,PSMA5,0.029439714834088547
ctrpv2,OncotreeLineage,expression,PSMA6,0.026269392561115695
ctrpv2,OncotreeLineage,expression,PSMA7,0.02501992605340574
ctrpv2,OncotreeLineage,expression,PSMB1,0.027633329620555497
ctrpv2,OncotreeLineage,expression,PSMB2,0.027005659556742355
ctrpv2,OncotreeLineage,expression,PSMB3,0.028204008610326847
ctrpv2,OncotreeLineage,expression,PSMB4,0.0242962242745266
ctrpv2,OncotreeLineage,expression,PSMB5,0.028763732440399675
ctrpv2,OncotreeLineage,expression,PSMB6,0.026664463777097292
ctrpv2,OncotreeLineage,expression,PSMB7,0.026148300931032802
ctrpv2,OncotreeLineage,expression,PSMB8,0.027072287314390688
ctrpv2,OncotreeLineage,expression,PSMD1,0.026872411640977034
ctrpv2,OncotreeLineage,expression,PSMD2,0.024380710626358718
ctrpv2,OncotreeLineage,expression,PSMD4,0.024643746365924497
ctrpv2,OncotreeLineage,expression,PSME1,0.025158071099063435
ctrpv2,OncotreeLineage,expression,PSMF1,0.025791090778019686
ctrpv2,OncotreeLineage,expression,PSMG1,0.027321365848423228
ctrpv2,OncotreeLineage,expression,PSRC1,0.025212659630208457
ctrpv2,OncotreeLineage,expression,PTGS2,0.02615587170800949
ctrpv2,OncotreeLineage,expression,PTK2,0.024653372632605308
ctrpv2,OncotreeLineage,expression,PTK2B,0.026966491883132177
ctrpv2,OncotreeLineage,expression,PTP4A3,0.026469299724265243
ctrpv2,OncotreeLineage,expression,PTPN1,0.02618983090619534
ctrpv2,OncotreeLineage,expression,PTPN12,0.02469856241422757
ctrpv2,OncotreeLineage,expression,PTPN6,0.02746957228675705
ctrpv2,OncotreeLineage,expression,PTPRC,0.02822627873046013
ctrpv2,OncotreeLineage,expression,PTPRF,0.02315958236619802
ctrpv2,OncotreeLineage,expression,PTPRK,0.025648291163955783
ctrpv2,OncotreeLineage,expression,PTTG1,0.02859773164066733
ctrpv2,OncotreeLineage,expression,PUF60,0.026142362385328723
ctrpv2,OncotreeLineage,expression,PWP1,0.0257523289557536
ctrpv2,OncotreeLineage,expression,PXN,0.0264873607639593
ctrpv2,OncotreeLineage,expression,PYCR1,0.02495025901169661
ctrpv2,OncotreeLineage,expression,PYGL,0.02897147869672769
ctrpv2,OncotreeLineage,expression,RAB11FIP2,0.027109140317704755
ctrpv2,OncotreeLineage,expression,RAB21,0.028161034702954252
ctrpv2,OncotreeLineage,expression,RAB27A,0.02573730286807328
ctrpv2,OncotreeLineage,expression,RAB31,0.02821914313325466
ctrpv2,OncotreeLineage,expression,RAB4A,0.025238075671701755
ctrpv2,OncotreeLineage,expression,RAC1,0.02514826383342738
ctrpv2,OncotreeLineage,expression,RAD51C,0.025004482942475363
ctrpv2,OncotreeLineage,expression,RAD9A,0.024625114707058065
ctrpv2,OncotreeLineage,expression,RAE1,0.026747542606533413
ctrpv2,OncotreeLineage,expression,RAF1,0.02827722115062705
ctrpv2,OncotreeLineage,expression,RAI14,0.026465878294198903
ctrpv2,OncotreeLineage,expression,RALA,0.02535872040758253
ctrpv2,OncotreeLineage,expression,RALB,0.02563253702348111
ctrpv2,OncotreeLineage,expression,RALGDS,0.027214672435374655
ctrpv2,OncotreeLineage,expression,RAP1GAP,0.028551982169128513
ctrpv2,OncotreeLineage,expression,RARA,0.026940799431427152
ctrpv2,OncotreeLineage,expression,RARB,0.02665247907452743
ctrpv2,OncotreeLineage,expression,RARG,0.024999122457027213
ctrpv2,OncotreeLineage,expression,RASA1,0.02649251002725874
ctrpv2,OncotreeLineage,expression,RASAL1,0.02847640349078867
ctrpv2,OncotreeLineage,expression,RB1,0.028039693281452067
ctrpv2,OncotreeLineage,expression,RBKS,0.02793029841065977
ctrpv2,OncotreeLineage,expression,RBM15B,0.02724121186418878
ctrpv2,OncotreeLineage,expression,RBM6,0.02577913617613588
ctrpv2,OncotreeLineage,expression,REEP5,0.02900679820577024
ctrpv2,OncotreeLineage,expression,RELB,0.028282337868803714
ctrpv2,OncotreeLineage,expression,RET,0.02436283436223881
ctrpv2,OncotreeLineage,expression,RFC2,0.03034247280572887
ctrpv2,OncotreeLineage,expression,RFC5,0.02353947947402288
ctrpv2,OncotreeLineage,expression,RFNG,0.027118537053010962
ctrpv2,OncotreeLineage,expression,RFX5,0.02175894632192871
ctrpv2,OncotreeLineage,expression,RGS2,0.025766704412293208
ctrpv2,OncotreeLineage,expression,RHEB,0.02634174214824303
ctrpv2,OncotreeLineage,expression,RHOA,0.02752624081547956
ctrpv2,OncotreeLineage,expression,RIPK1,0.02642028259886061
ctrpv2,OncotreeLineage,expression,RNF167,0.02861109455725992
ctrpv2,OncotreeLineage,expression,RNH1,0.0263276342901131
ctrpv2,OncotreeLineage,expression,RNMT,0.0252089971177953
ctrpv2,OncotreeLineage,expression,RNPS1,0.026383315124813615
ctrpv2,OncotreeLineage,expression,RORA,0.026848169745296035
ctrpv2,OncotreeLineage,expression,RORC,0.02496490699628062
ctrpv2,OncotreeLineage,expression,RPA1,0.025963063807387325
ctrpv2,OncotreeLineage,expression,RPA2,0.02404107279457244
ctrpv2,OncotreeLineage,expression,RPA3,0.024105864221566825
ctrpv2,OncotreeLineage,expression,RPIA,0.023210419346123057
ctrpv2,OncotreeLineage,expression,RPL39L,0.02935538948732136
ctrpv2,OncotreeLineage,expression,RPN1,0.023789069661872584
ctrpv2,OncotreeLineage,expression,RPS5,0.028462439925597355
ctrpv2,OncotreeLineage,expression,RPS6,0.025188622265979527
ctrpv2,OncotreeLineage,expression,RPS6KA1,0.026227052641159987
ctrpv2,OncotreeLineage,expression,RPS6KB2,0.02457844291895175
ctrpv2,OncotreeLineage,expression,RRAGA,0.027210256688874696
ctrpv2,OncotreeLineage,expression,RRM1,0.02741282934920386
ctrpv2,OncotreeLineage,expression,RRM2,0.026947220456719607
ctrpv2,OncotreeLineage,expression,RRP12,0.027038616592554948
ctrpv2,OncotreeLineage,expression,RRP1B,0.02369785513017194
ctrpv2,OncotreeLineage,expression,RRP8,0.027196944158401785
ctrpv2,OncotreeLineage,expression,RRS1,0.029229938776263058
ctrpv2,OncotreeLineage,expression,RSU1,0.028142750259825954
ctrpv2,OncotreeLineage,expression,RTN2,0.025025372468359612
ctrpv2,OncotreeLineage,expression,RUVBL1,0.027329839554591135
ctrpv2,OncotreeLineage,expression,RXRA,0.025387323846414928
ctrpv2,OncotreeLineage,expression,RXRB,0.023630129049817126
ctrpv2,OncotreeLineage,expression,RXRG,0.02709592281905428
ctrpv2,OncotreeLineage,expression,S100A13,0.027453125216970076
ctrpv2,OncotreeLineage,expression,S100A4,0.03281457203264202
ctrpv2,OncotreeLineage,expression,S1PR1,0.025210451963973684
ctrpv2,OncotreeLineage,expression,S1PR3,0.02803216071625897
ctrpv2,OncotreeLineage,expression,SACM1L,0.027441585547044116
ctrpv2,OncotreeLineage,expression,SCAND1,0.025831674406331145
ctrpv2,OncotreeLineage,expression,SCARB1,0.027799793241116144
ctrpv2,OncotreeLineage,expression,SCCPDH,0.02911688231232797
ctrpv2,OncotreeLineage,expression,SCP2,0.02806907072159508
ctrpv2,OncotreeLineage,expression,SCRN1,0.026425981444123565
ctrpv2,OncotreeLineage,expression,SCYL3,0.027201071581430702
ctrpv2,OncotreeLineage,expression,SDHB,0.03148198186804924
ctrpv2,OncotreeLineage,expression,SENP6,0.025933404968202362
ctrpv2,OncotreeLineage,expression,SERPINE1,0.026204051216644597
ctrpv2,OncotreeLineage,expression,SESN1,0.025365702455671484
ctrpv2,OncotreeLineage,expression,SFN,0.025753702291574955
ctrpv2,OncotreeLineage,expression,SFRP1,0.02591350659155566
ctrpv2,OncotreeLineage,expression,SGCB,0.027451785539919792
ctrpv2,OncotreeLineage,expression,SH3BP5,0.02881875214650543
ctrpv2,OncotreeLineage,expression,SHC1,0.025486885302421814
ctrpv2,OncotreeLineage,expression,SIRT1,0.027776814091579366
ctrpv2,OncotreeLineage,expression,SIRT2,0.025424822382048386
ctrpv2,OncotreeLineage,expression,SIRT3,0.02761226704829354
ctrpv2,OncotreeLineage,expression,SKIC2,0.026761735894899802
ctrpv2,OncotreeLineage,expression,SKIC8,0.025802278015913237
ctrpv2,OncotreeLineage,expression,SKP1,0.029173290804636865
ctrpv2,OncotreeLineage,expression,SLC11A2,0.02647357240727699
ctrpv2,OncotreeLineage,expression,SLC1A4,0.027714286696788576
ctrpv2,OncotreeLineage,expression,SLC25A13,0.02595395075158235
ctrpv2,OncotreeLineage,expression,SLC25A4,0.029225757696689947
ctrpv2,OncotreeLineage,expression,SLC25A46,0.027498847173896685
ctrpv2,OncotreeLineage,expression,SLC27A3,0.02850562022607462
ctrpv2,OncotreeLineage,expression,SLC2A6,0.029595673941227744
ctrpv2,OncotreeLineage,expression,SLC35A1,0.02431262335265865
ctrpv2,OncotreeLineage,expression,SLC35A3,0.025903115901908903
ctrpv2,OncotreeLineage,expression,SLC35B1,0.032061677304566646
ctrpv2,OncotreeLineage,expression,SLC35F2,0.025101194453439946
ctrpv2,OncotreeLineage,expression,SLC37A4,0.023927149780190487
ctrpv2,OncotreeLineage,expression,SLC39A6,0.028529185230575314
ctrpv2,OncotreeLineage,expression,SLC5A1,0.02481687411572108
ctrpv2,OncotreeLineage,expression,SLC5A6,0.024001800592453604
ctrpv2,OncotreeLineage,expression,SLC7A11,0.02683683299539307
ctrpv2,OncotreeLineage,expression,SMAD3,0.025765223322557845
ctrpv2,OncotreeLineage,expression,SMARCA4,0.0259616480478502
ctrpv2,OncotreeLineage,expression,SMARCC1,0.0239800875279741
ctrpv2,OncotreeLineage,expression,SMARCD2,0.025181902058059945
ctrpv2,OncotreeLineage,expression,SMC3,0.024831984210241284
ctrpv2,OncotreeLineage,expression,SMC4,0.027213720939758157
ctrpv2,OncotreeLineage,expression,SMNDC1,0.02449052436245654
ctrpv2,OncotreeLineage,expression,SMO,0.02348106773802535
ctrpv2,OncotreeLineage,expression,SNAP25,0.025173581055745686
ctrpv2,OncotreeLineage,expression,SNCA,0.0283090756395905
ctrpv2,OncotreeLineage,expression,SNX11,0.0300056874766784
ctrpv2,OncotreeLineage,expression,SNX13,0.02942122595039092
ctrpv2,OncotreeLineage,expression,SNX6,0.027783397171701536
ctrpv2,OncotreeLineage,expression,SNX7,0.029321885554789918
ctrpv2,OncotreeLineage,expression,SOCS2,0.02600766618493832
ctrpv2,OncotreeLineage,expression,SORBS3,0.025263710285081575
ctrpv2,OncotreeLineage,expression,SOX4,0.025595421149400877
ctrpv2,OncotreeLineage,expression,SPAG4,0.02692942471213138
ctrpv2,OncotreeLineage,expression,SPAG7,0.026944864305196038
ctrpv2,OncotreeLineage,expression,SPDEF,0.026928084400926977
ctrpv2,OncotreeLineage,expression,SPEN,0.026628754838459157
ctrpv2,OncotreeLineage,expression,SPHK1,0.026127638044700575
ctrpv2,OncotreeLineage,expression,SPP1,0.028540517938315708
ctrpv2,OncotreeLineage,expression,SPR,0.030657900148888147
ctrpv2,OncotreeLineage,expression,SPRED2,0.025813084897474848
ctrpv2,OncotreeLineage,expression,SPTAN1,0.030508894193277836
ctrpv2,OncotreeLineage,expression,SPTLC2,0.025465694782438264
ctrpv2,OncotreeLineage,expression,SQSTM1,0.02754579640450914
ctrpv2,OncotreeLineage,expression,SRC,0.026029840731825304
ctrpv2,OncotreeLineage,expression,SRD5A2,0.026377052514943617
ctrpv2,OncotreeLineage,expression,SSBP2,0.027516031309418452
ctrpv2,OncotreeLineage,expression,ST3GAL5,0.029870754465893722
ctrpv2,OncotreeLineage,expression,ST6GALNAC2,0.02761258690734597
ctrpv2,OncotreeLineage,expression,ST7,0.025058961369406905
ctrpv2,OncotreeLineage,expression,STAMBP,0.02463705544205268
ctrpv2,OncotreeLineage,expression,STAP2,0.027671966937825438
ctrpv2,OncotreeLineage,expression,STAT1,0.02627681698649517
ctrpv2,OncotreeLineage,expression,STAT3,0.025577923975127027
ctrpv2,OncotreeLineage,expression,STAT5B,0.02623568567119674
ctrpv2,OncotreeLineage,expression,STK10,0.029386703063363356
ctrpv2,OncotreeLineage,expression,STK25,0.02540016874736554
ctrpv2,OncotreeLineage,expression,STMN1,0.027399108714411154
ctrpv2,OncotreeLineage,expression,STX1A,0.026856623099078814
ctrpv2,OncotreeLineage,expression,STX4,0.029414655750735662
ctrpv2,OncotreeLineage,expression,STXBP1,0.028184658108125683
ctrpv2,OncotreeLineage,expression,STXBP2,0.02451481464129676
ctrpv2,OncotreeLineage,expression,SUPV3L1,0.028749839637787156
ctrpv2,OncotreeLineage,expression,SUZ12,0.025603568324769215
ctrpv2,OncotreeLineage,expression,SYK,0.02602549651101827
ctrpv2,OncotreeLineage,expression,SYNE2,0.02648207686947019
ctrpv2,OncotreeLineage,expression,SYNGR3,0.027515670201445443
ctrpv2,OncotreeLineage,expression,SYPL1,0.027289891644513443
ctrpv2,OncotreeLineage,expression,TACC3,0.0244307760280073
ctrpv2,OncotreeLineage,expression,TARBP1,0.026317521474140494
ctrpv2,OncotreeLineage,expression,TASP1,0.024120721773578328
ctrpv2,OncotreeLineage,expression,TATDN2,0.02557517386619402
ctrpv2,OncotreeLineage,expression,TBC1D9B,0.0286202475999681
ctrpv2,OncotreeLineage,expression,TBP,0.02642362086124541
ctrpv2,OncotreeLineage,expression,TBPL1,0.0279790071458333
ctrpv2,OncotreeLineage,expression,TBX2,0.024454196652290518
ctrpv2,OncotreeLineage,expression,TBXA2R,0.025693061863157146
ctrpv2,OncotreeLineage,expression,TCEA2,0.02813117581276344
ctrpv2,OncotreeLineage,expression,TCERG1,0.02603181388330224
ctrpv2,OncotreeLineage,expression,TCFL5,0.025782591841459018
ctrpv2,OncotreeLineage,expression,TCTN1,0.026943950873209797
ctrpv2,OncotreeLineage,expression,TENT4A,0.027161156323474888
ctrpv2,OncotreeLineage,expression,TERF2IP,0.024275836370273727
ctrpv2,OncotreeLineage,expression,TERT,0.02294102548812594
ctrpv2,OncotreeLineage,expression,TES,0.02524694149495062
ctrpv2,OncotreeLineage,expression,TESK1,0.027791582675756148
ctrpv2,OncotreeLineage,expression,TEX10,0.024927318175727877
ctrpv2,OncotreeLineage,expression,TFAP2A,0.028785180404079246
ctrpv2,OncotreeLineage,expression,TFDP1,0.02512970538741755
ctrpv2,OncotreeLineage,expression,TGFB3,0.027959860277788313
ctrpv2,OncotreeLineage,expression,TGFBR1,0.02897182725576965
ctrpv2,OncotreeLineage,expression,TGFBR2,0.027261751093178486
ctrpv2,OncotreeLineage,expression,THAP11,0.02664439850188998
ctrpv2,OncotreeLineage,expression,TIAM1,0.026762326227411187
ctrpv2,OncotreeLineage,expression,TICAM1,0.026384499206499056
ctrpv2,OncotreeLineage,expression,TIMELESS,0.02490610959853257
ctrpv2,OncotreeLineage,expression,TIMM22,0.03063536860719355
ctrpv2,OncotreeLineage,expression,TIMM9,0.02980796381568527
ctrpv2,OncotreeLineage,expression,TIMP2,0.02656604251464666
ctrpv2,OncotreeLineage,expression,TIPARP,0.025215909913961325
ctrpv2,OncotreeLineage,expression,TJP1,0.02851025126459391
ctrpv2,OncotreeLineage,expression,TLCD3A,0.0316640636754842
ctrpv2,OncotreeLineage,expression,TLE1,0.02739204548818336
ctrpv2,OncotreeLineage,expression,TLK2,0.026484554169015757
ctrpv2,OncotreeLineage,expression,TLR4,0.028673537789353314
ctrpv2,OncotreeLineage,expression,TM9SF2,0.026970078320110842
ctrpv2,OncotreeLineage,expression,TM9SF3,0.026958638429989617
ctrpv2,OncotreeLineage,expression,TMCO1,0.02293905190885454
ctrpv2,OncotreeLineage,expression,TMED10,0.028278330201452984
ctrpv2,OncotreeLineage,expression,TMEM109,0.02481193037045299
ctrpv2,OncotreeLineage,expression,TMEM45B,0.0280546089453294
ctrpv2,OncotreeLineage,expression,TMEM50A,0.02863588237420451
ctrpv2,OncotreeLineage,expression,TMEM97,0.027236603667748605
ctrpv2,OncotreeLineage,expression,TNFRSF21,0.024663398793866094
ctrpv2,OncotreeLineage,expression,TNIP1,0.028241853773235785
ctrpv2,OncotreeLineage,expression,TOMM34,0.02481060995377004
ctrpv2,OncotreeLineage,expression,TOP1,0.02605071352639483
ctrpv2,OncotreeLineage,expression,TOP2A,0.02638678401010717
ctrpv2,OncotreeLineage,expression,TOP2B,0.026079034053029505
ctrpv2,OncotreeLineage,expression,TOPBP1,0.026479788405395954
ctrpv2,OncotreeLineage,expression,TOR1A,0.031038386130408373
ctrpv2,OncotreeLineage,expression,TP53,0.02656477560729073
ctrpv2,OncotreeLineage,expression,TP53BP1,0.025969109322413485
ctrpv2,OncotreeLineage,expression,TP53BP2,0.024542624388458202
ctrpv2,OncotreeLineage,expression,TPD52L2,0.024769103835680276
ctrpv2,OncotreeLineage,expression,TPM1,0.025906971520682137
ctrpv2,OncotreeLineage,expression,TRAK2,0.02527398771031845
ctrpv2,OncotreeLineage,expression,TRAM2,0.0266095236795318
ctrpv2,OncotreeLineage,expression,TRAP1,0.026875721407149545
ctrpv2,OncotreeLineage,expression,TRAPPC3,0.026502697883834043
ctrpv2,OncotreeLineage,expression,TRAPPC6A,0.02406099964602945
ctrpv2,OncotreeLineage,expression,TRIB1,0.025724393169810712
ctrpv2,OncotreeLineage,expression,TRIB3,0.026959041073404643
ctrpv2,OncotreeLineage,expression,TRIM13,0.026097763047784734
ctrpv2,OncotreeLineage,expression,TRIM2,0.028657258422174415
ctrpv2,OncotreeLineage,expression,TRIO,0.026666595832940232
ctrpv2,OncotreeLineage,expression,TRPC6,0.02296393034367821
ctrpv2,OncotreeLineage,expression,TRPV4,0.028233692995860392
ctrpv2,OncotreeLineage,expression,TSEN2,0.02761230330925903
ctrpv2,OncotreeLineage,expression,TSKU,0.023921794346352214
ctrpv2,OncotreeLineage,expression,TSPAN3,0.02890888323552057
ctrpv2,OncotreeLineage,expression,TSPAN4,0.025617616528216813
ctrpv2,OncotreeLineage,expression,TTK,0.023795574741954352
ctrpv2,OncotreeLineage,expression,TUBB6,0.030247298637474544
ctrpv2,OncotreeLineage,expression,TXLNA,0.0282473376483397
ctrpv2,OncotreeLineage,expression,TXN,0.026971490423392763
ctrpv2,OncotreeLineage,expression,TXNDC9,0.02554115867325284
ctrpv2,OncotreeLineage,expression,TXNL4B,0.023854382586698225
ctrpv2,OncotreeLineage,expression,TXNRD1,0.025613420659998127
ctrpv2,OncotreeLineage,expression,TYMS,0.025402889466691298
ctrpv2,OncotreeLineage,expression,UBE2C,0.023840785756831316
ctrpv2,OncotreeLineage,expression,UBE2J1,0.024400635027698684
ctrpv2,OncotreeLineage,expression,UBE2L6,0.031347809564568584
ctrpv2,OncotreeLineage,expression,UBE2T,0.028336383583181836
ctrpv2,OncotreeLineage,expression,UBE3B,0.026887939750482225
ctrpv2,OncotreeLineage,expression,UBE3C,0.027139958203305475
ctrpv2,OncotreeLineage,expression,UBR7,0.028215977934235786
ctrpv2,OncotreeLineage,expression,UFM1,0.027931334714460288
ctrpv2,OncotreeLineage,expression,UGCG,0.028386836712558573
ctrpv2,OncotreeLineage,expression,UGDH,0.027724271905633896
ctrpv2,OncotreeLineage,expression,USP1,0.027342563130383007
ctrpv2,OncotreeLineage,expression,USP10,0.02369636418543291
ctrpv2,OncotreeLineage,expression,USP13,0.026842192857048565
ctrpv2,OncotreeLineage,expression,USP14,0.02871938314834265
ctrpv2,OncotreeLineage,expression,USP22,0.028205167984429746
ctrpv2,OncotreeLineage,expression,USP5,0.024705098634543496
ctrpv2,OncotreeLineage,expression,USP6NL,0.026113417986519043
ctrpv2,OncotreeLineage,expression,USP7,0.02430736273301188
ctrpv2,OncotreeLineage,expression,VAPB,0.026304520610782034
ctrpv2,OncotreeLineage,expression,VAT1,0.025538328731016004
ctrpv2,OncotreeLineage,expression,VAV3,0.026881471839530442
ctrpv2,OncotreeLineage,expression,VCP,0.02768812290910299
ctrpv2,OncotreeLineage,expression,VDAC1,0.029064677945063167
ctrpv2,OncotreeLineage,expression,VDAC2,0.026547388866378686
ctrpv2,OncotreeLineage,expression,VDR,0.02363295612364475
ctrpv2,OncotreeLineage,expression,VGLL4,0.027575029813081398
ctrpv2,OncotreeLineage,expression,VPS28,0.02631660064496365
ctrpv2,OncotreeLineage,expression,VPS72,0.02535956204914953
ctrpv2,OncotreeLineage,expression,WASF3,0.02425360724900197
ctrpv2,OncotreeLineage,expression,WDR7,0.02554012272796764
ctrpv2,OncotreeLineage,expression,WDTC1,0.027213768459753745
ctrpv2,OncotreeLineage,expression,WEE1,0.024481143629663506
ctrpv2,OncotreeLineage,expression,WFS1,0.027305521180547253
