dataset,perm,item,eta2_y
ctrpv2,9,Nintedanib,0.08564934660052023
ctrpv2,9,Nutlin-3,0.03225866957284756
ctrpv2,9,O-6-benzylguanine,0.1870016212297844
ctrpv2,9,OSI-027,0.04843439378401736
ctrpv2,9,OSI-930,0.07572721819873621
ctrpv2,9,Olaparib,0.015511741729222418
ctrpv2,9,Oxaliplatin,0.05176509639717637
ctrpv2,9,PAC-1,0.030010536397024213
ctrpv2,9,PCI-34051,0.0220851579995165
ctrpv2,9,PD 153035,0.07013680445724178
ctrpv2,9,PD318088,0.03962861995741416
ctrpv2,9,PDMP,0.024698839158524975
ctrpv2,9,PF-184,0.023425270919264836
ctrpv2,9,PF-3758309,0.020761525210531314
ctrpv2,9,PF-4800567 hydrochloride,0.022509194998852323
ctrpv2,9,PF-573228,0.03758486633897829
ctrpv2,9,PF-750,0.03288186036180498
ctrpv2,9,PHA-793887,0.02287686825403905
ctrpv2,9,PI-103,0.055679421041674955
ctrpv2,9,PIK-93,0.019704426616997145
ctrpv2,9,PL-DI,0.02827304533606495
ctrpv2,9,PLX-4032,0.06676968692495737
ctrpv2,9,PLX-4720,0.040831993422046624
ctrpv2,9,PRIMA-1,0.026705003374103385
ctrpv2,9,PRIMA-1-Met,0.21423672103508462
ctrpv2,9,PX-12,0.0323787525836691
ctrpv2,9,PYR-41,0.05117579425149057
ctrpv2,9,Paclitaxel,0.04767079378667114
ctrpv2,9,Panobinostat,0.015221476236359473
ctrpv2,9,Parthenolide,0.06247214355183486
ctrpv2,9,Pazopanib,0.024915948365334933
ctrpv2,9,Pevonedistat,0.06318544735342332
ctrpv2,9,Pictilisib,0.03756712040792835
ctrpv2,9,Piperlongumine,0.028425940806803773
ctrpv2,9,Quizartinib,0.08851556547769154
ctrpv2,9,R428,0.04823001464127235
ctrpv2,9,RAF265,0.05282661186761517
ctrpv2,9,RG-108,0.05161673828387683
ctrpv2,9,RITA,0.04391807097757268
ctrpv2,9,RO4929097,0.1711434376129178
ctrpv2,9,Rapamycin,0.058794570167630476
ctrpv2,9,Repligen 136,0.047923895511711216
ctrpv2,9,Rohinitib,0.019609986131129246
ctrpv2,9,Ruxolitinib,0.01713855819976549
ctrpv2,9,SB-225002,0.022386392518062997
ctrpv2,9,SB-431542,0.05932343789124376
ctrpv2,9,SB-525334,0.01984567898521953
ctrpv2,9,SB-743921,0.026280000419358098
ctrpv2,9,SCH-529074,0.020788089335710025
ctrpv2,9,SCH-79797,0.018605007959589026
ctrpv2,9,SCHEMBL16273428,0.02385815519594714
ctrpv2,9,SID 26681509,0.042114641929479814
ctrpv2,9,SKI-II,0.043671793880242005
ctrpv2,9,SMER-3,0.0570078286477444
ctrpv2,9,SN-38,0.036252940395698825
ctrpv2,9,SNS-032,0.06887020911342362
ctrpv2,9,SNX-2112,0.04330435304102645
ctrpv2,9,SNX-2112-bortezomib (250-1 mol-mol),0.021775864920106094
ctrpv2,9,SR1001,0.0634373508005555
ctrpv2,9,SRT-1720,0.05250440149573813
ctrpv2,9,STF-31,0.020544095173947768
ctrpv2,9,SU11274,0.07982801018311926
ctrpv2,9,Saracatinib,0.03197820516538224
ctrpv2,9,Selisistat,0.13344864052884478
ctrpv2,9,Selumetinib,0.028858642341725357
ctrpv2,9,Sepantronium bromide,0.01922218034116901
ctrpv2,9,Serdemetan,0.10901335308250676
ctrpv2,9,Sonidegib,0.14129086783062275
ctrpv2,9,Sorafenib,0.024306783487859362
ctrpv2,9,Sphingosine Kinase 1 Inhibitor II,0.026790879444167318
ctrpv2,9,StemRegenin 1,0.03525375501498863
ctrpv2,9,Sunitinib,0.03271513945806371
ctrpv2,9,TAE684,0.045468081577651934
ctrpv2,9,TCMDC-125552,0.0588487644973173
ctrpv2,9,TG-100-115,0.040254035171882245
ctrpv2,9,TGX-221,0.03081977526647895
ctrpv2,9,TPCA-1,0.030654140679312224
ctrpv2,9,TW-37,0.035840377072843356
ctrpv2,9,Tamoxifen,0.0657768789876913
ctrpv2,9,Tanespimycin,0.0461756023495277
ctrpv2,9,Telomerase Inhibitor IX,0.021534311658525814
ctrpv2,9,Temsirolimus,0.0909762022878824
ctrpv2,9,Teniposide,0.0490536573053466
ctrpv2,9,Tipifarnib,0.031263810155951095
ctrpv2,9,Tipifarnib S enantiomer,0.028613233069238662
ctrpv2,9,Tivozanib,0.036061638920025334
ctrpv2,9,Topotecan,0.03136740115790206
ctrpv2,9,Trametinib,0.09586966408068036
ctrpv2,9,Tretinoin,0.07587518613510753
ctrpv2,9,Tubastatin A,0.09820777744445265
ctrpv2,9,UNC0638,0.061632380832614846
ctrpv2,9,UNC0638-navitoclax (1-1 mol-mol),0.04727639810320846
ctrpv2,9,VER-155008,0.05058423114050724
ctrpv2,9,VU0155056,0.06482776982795849
ctrpv2,9,Vandetanib,0.03832433342056268
ctrpv2,9,Vorinostat,0.020630079699833714
ctrpv2,9,WP1130,0.032676733495397195
ctrpv2,9,WZ4002,0.046414957858914065
ctrpv2,9,WZ8040,0.021248451416921967
ctrpv2,9,XL765,0.10309712223827919
ctrpv2,9,YK-4-279,0.026490105533992826
ctrpv2,9,ZSTK474,0.0599093844428068
ctrpv2,9,alisertib-navitoclax (2-1 mol-mol),0.022099054598768385
ctrpv2,9,apicidin,0.017653725854652007
ctrpv2,9,austocystin D,0.023074161959997206
ctrpv2,9,avicin D,0.07265616040601108
ctrpv2,9,avrainvillamide,0.02480478885375787
ctrpv2,9,barasertib,0.030358971719420202
ctrpv2,9,bardoxolone methyl,0.027343830935672664
ctrpv2,9,bendamustine,0.07671187424600207
ctrpv2,9,birinapant,0.14028408853583
ctrpv2,9,bleomycin A2,0.024927664863804273
ctrpv2,9,brefeldin A,0.04065263583913576
ctrpv2,9,brivanib,0.04350600521773637
ctrpv2,9,carboplatin,0.09992186786142261
ctrpv2,9,carboplatin-UNC0638 (2-1 mol-mol),0.040317901794905874
ctrpv2,9,carboplatin-etoposide (40-17 mol-mol),0.0279265623231139
ctrpv2,9,cerulenin,0.01864139172922729
ctrpv2,9,chlorambucil,0.03138534380922338
ctrpv2,9,ciclopirox,0.029669558201057582
ctrpv2,9,ciclosporin,0.13487292979343743
ctrpv2,9,clofarabine,0.026609383863461445
ctrpv2,9,crizotinib-PLX-4032 (2-1 mol-mol),0.022036170054943793
ctrpv2,9,cucurbitacin I,0.03116783302219521
ctrpv2,9,curcumin,0.027556528820573602
ctrpv2,9,cyanoquinoline 11,0.1278203487475686
ctrpv2,9,cytarabine hydrochloride,0.04178880173432805
ctrpv2,9,cytochalasin B,0.05660436202677387
ctrpv2,9,decitabine,0.25184594315278624
ctrpv2,9,decitabine-carboplatin (1-1 mol-mol),0.06724543223548761
ctrpv2,9,decitabine-navitoclax (2-1 mol-mol),0.03130245929256131
ctrpv2,9,docetaxel-tanespimycin (2-1 mol-mol),0.04160890698350654
ctrpv2,9,doxorubicin-navitoclax (2-1 mol-mol),0.021324190014703943
ctrpv2,9,elocalcitol,0.038775715970118016
ctrpv2,9,epigallocatechin-3-monogallate,0.029362719454683845
ctrpv2,9,erastin,0.027049623100192852
ctrpv2,9,erlotinib-PLX-4032 (2-1 mol-mol),0.033979184948919404
ctrpv2,9,etomoxir,0.034942032069593336
ctrpv2,9,fingolimod,0.02505873337299551
ctrpv2,9,fluvastatin,0.0440058079383246
ctrpv2,9,fumonisin B1,0.1334470134540034
ctrpv2,9,gossypol,0.030932778428677192
ctrpv2,9,hyperforin,0.07279238414425654
ctrpv2,9,importazole,0.07858433980916882
ctrpv2,9,indisulam,0.05326618799930038
ctrpv2,9,isoevodiamine,0.03421071161971117
ctrpv2,9,isoliquiritigenin,0.11059626393031395
ctrpv2,9,itraconazole,0.08345789731334073
ctrpv2,9,lenvatinib,0.035908723040923914
ctrpv2,9,leptomycin B,0.0370175516793043
ctrpv2,9,lomeguatrib,0.018199377830771756
ctrpv2,9,lovastatin,0.04069708146958896
ctrpv2,9,manumycin A,0.03142459431934169
ctrpv2,9,marinopyrrole A,0.052922267159371546
ctrpv2,9,methylstat,0.046528272920154455
ctrpv2,9,mim1,0.04723637902804304
ctrpv2,9,momelotinib,0.021621065739068347
ctrpv2,9,myricetin,0.06506336097630726
ctrpv2,9,nakiterpiosin,0.03157413775142212
ctrpv2,9,narciclasine,0.020403095821623633
ctrpv2,9,navitoclax-MST-312 (1-1 mol-mol),0.035306118612415165
ctrpv2,9,navitoclax-PLX-4032 (1-1 mol-mol),0.04339459417812106
ctrpv2,9,navitoclax-birinapant (1-1 mol-mol),0.04250229900227935
ctrpv2,9,navitoclax-gemcitabine (1-1 mol-mol),0.022161527034879277
ctrpv2,9,navitoclax-piperlongumine (1-1 mol-mol),0.024293030414060956
ctrpv2,9,navitoclax-pluripotin (1-1 mol-mol),0.028101188570693023
ctrpv2,9,navitoclax-sorafenib (1-1 mol-mol),0.039763368636518075
ctrpv2,9,necrostatin-1,0.025360139166958222
ctrpv2,9,necrostatin-7,0.1361824468764206
ctrpv2,9,necrosulfonamide,0.045273959883723604
ctrpv2,9,neopeltolide,0.1989563524232425
ctrpv2,9,neratinib,0.034003262882378656
ctrpv2,9,niclosamide,0.02359539854801889
ctrpv2,9,obatoclax,0.031114578916069634
ctrpv2,9,oligomycin A,0.036138040593769336
ctrpv2,9,omacetaxine mepesuccinate,0.0217515487913912
ctrpv2,9,ouabain,0.015984005957340685
ctrpv2,9,pandacostat,0.10298795195379545
ctrpv2,9,parbendazole,0.034277348568432994
ctrpv2,9,phloretin,0.022201941501476703
ctrpv2,9,pifithrin-alpha,0.10476735474775438
ctrpv2,9,pifithrin-mu,0.0406973551561249
ctrpv2,9,piperlongumine-MST-312 (1-1 mol-mol),0.023742856993363724
ctrpv2,9,pitstop2,0.18946821345648562
ctrpv2,9,pluripotin,0.027659203864750383
ctrpv2,9,prochlorperazine,0.03213088667243798
ctrpv2,9,purmorphamine,0.16671978329137963
ctrpv2,9,pyrazolanthrone,0.07172336803135457
ctrpv2,9,regorafenib,0.07388500993594758
ctrpv2,9,rigosertib,0.05143412061813882
ctrpv2,9,salermide,0.09384604824144008
ctrpv2,9,salermide-PLX-4032 (12-1 mol-mol),0.08654165095565987
ctrpv2,9,selumetinib-BRD-A02303741 (4-1 mol-mol),0.03663166118705026
ctrpv2,9,selumetinib-GDC-0941 (4-1 mol-mol),0.03999785375695738
ctrpv2,9,selumetinib-JQ-1 (4-1 mol-mol),0.03862314257993902
ctrpv2,9,selumetinib-MK-2206 (8-1 mol-mol),0.04224953490502585
ctrpv2,9,selumetinib-PLX-4032 (8-1 mol-mol),0.03795139564536627
ctrpv2,9,selumetinib-UNC0638 (4-1 mol-mol),0.027824463208112913
ctrpv2,9,selumetinib-decitabine (4-1 mol-mol),0.03071572417686246
ctrpv2,9,selumetinib-navitoclax (8-1 mol-mol),0.03670601215069969
ctrpv2,9,selumetinib-piperlongumine (8-1 mol-mol),0.03335762809502066
ctrpv2,9,selumetinib-tretinoin (2-1 mol-mol),0.04061663640010557
ctrpv2,9,selumetinib-vorinostat (8-1 mol-mol),0.030287531604594554
ctrpv2,9,serdemetan-SCH-529074 (1-1 mol-mol),0.01777412583098505
ctrpv2,9,silmitasertib,0.09995586323302727
ctrpv2,9,simvastatin,0.035152543528778626
ctrpv2,9,sirolimus-bortezomib (250-1 mol-mol),0.033101351722164975
ctrpv2,9,skepinone-L,0.062238953204435746
ctrpv2,9,sotrastaurin,0.03448954489888725
ctrpv2,9,spautin-1,0.03976127198915858
ctrpv2,9,staurosporine,0.1520272674873547
ctrpv2,9,tacedinaline,0.029731942319667613
ctrpv2,9,tacrolimus,0.0201008897697198
ctrpv2,9,tamatinib,0.11233954376400511
ctrpv2,9,tandutinib,0.027745437023116788
ctrpv2,9,tanespimycin-bortezomib (250-1 mol-mol),0.030459438952303398
ctrpv2,9,tanespimycin-gemcitabine (1-1 mol-mol),0.03202579184401147
ctrpv2,9,tigecycline,0.18641731842455356
ctrpv2,9,tivantinib,0.039191381625273934
ctrpv2,9,tosedostat,0.016229658817713197
ctrpv2,9,tretinoin-carboplatin (2-1 mol-mol),0.08619973497584503
ctrpv2,9,tretinoin-navitoclax (4-1 mol-mol),0.04575635424148531
ctrpv2,9,triazolothiadiazine,0.04181835151021239
ctrpv2,9,trifluoperazine,0.02473361353651484
ctrpv2,9,triptolide,0.015763730532931508
ctrpv2,9,valdecoxib,0.034174961161077114
ctrpv2,9,vincristine,0.04207537089953508
ctrpv2,9,vorinostat-carboplatin (1-1 mol-mol),0.015169265009989542
ctrpv2,9,vorinostat-navitoclax (4-1 mol-mol),0.026434493694047444
ctrpv2,9,zebularine,0.040880389824140335
ctrpv2,10,"(1S,3R)-Rsl3",0.04119844852711476
ctrpv2,10,16beta-Bromoandrosterone,0.060137956608602015
ctrpv2,10,3-Cl-AHPC,0.021837690855236142
ctrpv2,10,5-Fluorouracil,0.04828103133889296
ctrpv2,10,ABT-737,0.0378185323788954
ctrpv2,10,AGK-2,0.05041108427214636
ctrpv2,10,AM-580,0.10517221127720351
ctrpv2,10,AT13387,0.05817367582657193
ctrpv2,10,AT7867,0.021769506130704424
ctrpv2,10,AZ-3146,0.055183516316678866
ctrpv2,10,AZD-7545,0.015217276729597506
ctrpv2,10,AZD1480,0.053397487070455114
ctrpv2,10,AZD4547,0.02273090815920506
ctrpv2,10,AZD6482,0.035926378723465206
ctrpv2,10,AZD7762,0.01960672513265099
ctrpv2,10,AZD8055,0.03255967236006996
ctrpv2,10,Aacocf3,0.028583673035659448
ctrpv2,10,Afatinib,0.030755542056194175
ctrpv2,10,Alisertib,0.028236646467063847
ctrpv2,10,Alpelisib,0.037061714119488984
ctrpv2,10,Axitinib,0.019879514782923602
ctrpv2,10,Azacitidine,0.03600505185712204
ctrpv2,10,B02,0.04015816922337275
ctrpv2,10,BI-2536,0.011184494246011607
ctrpv2,10,BIBR-1532,0.05428439143798935
ctrpv2,10,BIX-01294,0.035748915797874696
ctrpv2,10,BMS-195614,0.0879564441872439
ctrpv2,10,BMS-270394,0.07922022635784215
ctrpv2,10,BMS-345541,0.042364155669758076
ctrpv2,10,BMS-536924,0.026338790487055768
ctrpv2,10,BMS-754807,0.017706019644473266
ctrpv2,10,BRD-A02303741-carboplatin (1-1 mol-mol),0.17519743850508013
ctrpv2,10,BRD-A02303741-navitoclax (2-1 mol-mol),0.05292302117161586
ctrpv2,10,BRD-A71883111,0.12669281725157422
ctrpv2,10,BRD-A94377914,0.06153916495993705
ctrpv2,10,BRD-K02251932,0.06420586932176382
ctrpv2,10,BRD-K11533227,0.08010836560683224
ctrpv2,10,BRD-K13999467,0.028903935702949718
ctrpv2,10,BRD-K14844214,0.07280602794819944
ctrpv2,10,BRD-K19103580,0.02748692181451944
ctrpv2,10,BRD-K24690302,0.051981959665115526
ctrpv2,10,BRD-K26531177,0.023191980299004995
ctrpv2,10,BRD-K27188169-navitoclax (2-1 mol-mol),0.10328453279245313
ctrpv2,10,BRD-K28456706,0.0843392785443957
ctrpv2,10,BRD-K34222889,0.019194264760334027
ctrpv2,10,BRD-K41597374,0.048215695362552914
ctrpv2,10,BRD-K42260513,0.04483843710280982
ctrpv2,10,BRD-K45681478,0.01946995712264536
ctrpv2,10,BRD-K50799972,0.02959528405110955
ctrpv2,10,BRD-K51490254,0.03451988102361472
ctrpv2,10,BRD-K52037352,0.04958596417469767
ctrpv2,10,BRD-K55116708,0.042263780251141816
ctrpv2,10,BRD-K55473186,0.24463258760755566
ctrpv2,10,BRD-K58306044-001-01-3,0.18525952153074515
ctrpv2,10,BRD-K61166597,0.047324769956454994
ctrpv2,10,BRD-K66453893,0.035912951590802655
ctrpv2,10,BRD-K66532283,0.05040218039709613
ctrpv2,10,BRD-K71781559,0.13416651734308802
ctrpv2,10,BRD-K71935468,0.07801803332406686
ctrpv2,10,BRD-K80183349,0.05622184252139081
ctrpv2,10,BRD-K85133207,0.09133509642484072
ctrpv2,10,BRD-K92856060,0.03801516122985969
ctrpv2,10,BRD-K94991378,0.06521881833249607
ctrpv2,10,BRD-K97651142,0.02408324688943549
ctrpv2,10,BRD-M00053801,0.09152306845457123
ctrpv2,10,BRD1240,0.020271146178928376
ctrpv2,10,BRD1835,0.044195251733323296
ctrpv2,10,BRD3308,0.02885223036978038
ctrpv2,10,BRD4132,0.052762243333410334
ctrpv2,10,BRD6340,0.03263516792366024
ctrpv2,10,BRD9647,0.028385008879903785
ctrpv2,10,BRD9876,0.09522533229280811
ctrpv2,10,Bax channel blocker,0.0153582741093779
ctrpv2,10,Belinostat,0.06256787920227977
ctrpv2,10,Bexarotene,0.20009871651516978
ctrpv2,10,Bml-281,0.020274627448204345
ctrpv2,10,Bortezomib,0.025276366222753786
ctrpv2,10,Bosutinib,0.02764284526675807
ctrpv2,10,CAY10594,0.037325080519774886
ctrpv2,10,CAY10618,0.018425937784768674
ctrpv2,10,CCT036477,0.04042756389466703
ctrpv2,10,CD-1530,0.06250764364207194
ctrpv2,10,CD-437,0.03227617411113752
ctrpv2,10,CHEMBL4788167,0.025973168570530218
ctrpv2,10,CHIR-99021,0.0231878019422697
ctrpv2,10,CHM-1,0.039268837482908596
ctrpv2,10,CI-976,0.11458768481031828
ctrpv2,10,CIL41,0.12259640897010446
ctrpv2,10,CIL55,0.03456873075499068
ctrpv2,10,CIL55A,0.0259882007630488
ctrpv2,10,CIL56,0.07495978923798315
ctrpv2,10,CIL70,0.05716450868650569
ctrpv2,10,COL-3,0.04263423387494405
ctrpv2,10,CR-1-31B,0.018114637700116072
ctrpv2,10,Cabozantinib,0.013492500432042719
ctrpv2,10,Canertinib,0.0947741112711441
ctrpv2,10,Cediranib,0.0582397808691914
ctrpv2,10,Ch-55,0.05383741988564215
ctrpv2,10,Compound 23 citrate,0.022650416852732686
ctrpv2,10,Compound 7d-cis,0.03531349213738397
ctrpv2,10,Crizotinib,0.015520190301760899
ctrpv2,10,DBeQ,0.03541502750868987
ctrpv2,10,Dabrafenib,0.20969506684436606
ctrpv2,10,Dacarbazine,0.09446308497100805
ctrpv2,10,Dactolisib,0.05305838741332181
ctrpv2,10,Daporinad,0.032739944222382696
ctrpv2,10,Dasatinib,0.027617629992376304
ctrpv2,10,Dinaciclib,0.04979870863699143
ctrpv2,10,Dnmdp,0.09512443054433106
ctrpv2,10,Docetaxel,0.09324794936825939
ctrpv2,10,Doramapimod,0.049766089000012864
ctrpv2,10,Doxorubicin,0.017623243800812947
ctrpv2,10,ELCPK,0.12095171301498313
ctrpv2,10,ETP-46464,0.13572416508936835
ctrpv2,10,Entinostat,0.030611561816625887
ctrpv2,10,Erlotinib,0.08378721615274022
ctrpv2,10,Etoposide,0.021748033647966857
ctrpv2,10,FQI-1,0.10164803704722293
ctrpv2,10,FQI-2,0.031751398185572495
ctrpv2,10,Fedratinib,0.024180955751705493
ctrpv2,10,Flavopiridol,0.05330613007334375
ctrpv2,10,Foretinib,0.014798296987512127
ctrpv2,10,GANT-61,0.20290782881816435
ctrpv2,10,GDC-0879,0.0702113242326795
ctrpv2,10,GMX-1778,0.0399884580823229
ctrpv2,10,GSK-3 inhibitor IX,0.02761231195460242
ctrpv2,10,GSK1059615,0.03255817285277675
ctrpv2,10,GSK2636771,0.22167575467680492
ctrpv2,10,GSK4112,0.10559760854832101
ctrpv2,10,GSK461364,0.021876203592329804
ctrpv2,10,GW-405833,0.018006773852124455
ctrpv2,10,GW-843682X,0.04860152400826719
ctrpv2,10,Gefitinib,0.03579979380888504
ctrpv2,10,Gemcitabine,0.03883887021542778
ctrpv2,10,HBX-41108,0.022710630042914716
ctrpv2,10,HC-067047,0.035118330701650186
ctrpv2,10,HLI 373,0.01210987593376866
ctrpv2,10,HMS3654N14,0.03514119248174261
ctrpv2,10,I-BET-151,0.011979185926481499
ctrpv2,10,I-BET-762,0.1155097898528732
ctrpv2,10,IC-87114,0.14712816210626684
ctrpv2,10,ICG-001,0.017753204622991136
ctrpv2,10,IPR-456,0.15770187510683092
ctrpv2,10,ISOX-bortezomib (250-1 mol-mol),0.025722611471768776
ctrpv2,10,IU1,0.03376902208253305
ctrpv2,10,Ibrutinib,0.039630731337687
ctrpv2,10,Idelalisib,0.028382155927579
ctrpv2,10,Imatinib,0.03914922998999395
ctrpv2,10,JQ-1,0.03061967778450386
ctrpv2,10,JQ-1-MK-0752 (1-1 mol-mol),0.042363675295286396
ctrpv2,10,JQ-1-UNC0638 (2-1 mol-mol),0.04434538094467003
ctrpv2,10,JQ-1-carboplatin (1-1 mol-mol),0.03496345970138095
ctrpv2,10,JQ-1-navitoclax (2-1 mol-mol),0.024548932375884493
ctrpv2,10,JQ-1-vorinostat (2-1 mol-mol),0.023987235513639085
ctrpv2,10,JQ12,0.058861500218130955
ctrpv2,10,JW-480,0.07339441122669589
ctrpv2,10,JW-74,0.052332014031284485
ctrpv2,10,KHS101,0.032600306911560545
ctrpv2,10,KPT185,0.02927432610453435
ctrpv2,10,KU 0060648,0.023330500552883982
ctrpv2,10,KU-0063794,0.04353432293270181
ctrpv2,10,KU-55933,0.020365437603456146
ctrpv2,10,KU-60019,0.04124450474788617
ctrpv2,10,KW-2449,0.02330900345710778
ctrpv2,10,KX2-391,0.03810311977569121
ctrpv2,10,Ki8751,0.08889944364025294
ctrpv2,10,Ko-143,0.08278506115119655
ctrpv2,10,L-685458,0.21818101545104457
ctrpv2,10,LE-135,0.06469679453140026
ctrpv2,10,LRRK2-IN-1,0.04096114731231929
ctrpv2,10,LY-2183240,0.031381870254989584
ctrpv2,10,Lapatinib,0.07935347043354399
ctrpv2,10,Linifanib,0.02743562733278576
ctrpv2,10,Linsitinib,0.016144321975190223
ctrpv2,10,MG-132,0.1263063489440769
ctrpv2,10,MGCD-265,0.037860391295105156
ctrpv2,10,MI-2,0.1276899758886341
ctrpv2,10,MIRA-1,0.0893627782946996
ctrpv2,10,MK-1775,0.0248007026126601
ctrpv2,10,MK-2206,0.010543903122379832
ctrpv2,10,ML-031,0.06327588758478488
ctrpv2,10,ML006,0.1790200314459904
ctrpv2,10,ML029,0.029477482711162333
ctrpv2,10,ML050,0.04352006972900044
ctrpv2,10,ML162,0.031656035539997816
ctrpv2,10,ML203,0.1460159176534721
ctrpv2,10,ML210,0.05189243455403918
ctrpv2,10,ML239,0.03881180081202278
ctrpv2,10,ML311,0.03170525968167237
ctrpv2,10,ML320,0.04802452490833863
ctrpv2,10,MLN2238,0.02487138621891005
ctrpv2,10,MLN2480,0.09487636194154178
ctrpv2,10,MLS003179190,0.11065571601338695
ctrpv2,10,Masitinib,0.024499168732366804
ctrpv2,10,Mdivi-1,0.03416492460406448
ctrpv2,10,Methotrexate,0.02544581474908391
ctrpv2,10,Mitomycin-C,0.01954658837042294
ctrpv2,10,N9-isopropylolomoucine,0.03766459810606766
ctrpv2,10,NPC-26,0.10024909709332487
ctrpv2,10,NSC 74859,0.06343781590255661
ctrpv2,10,NSC23766,0.02622431755677732
ctrpv2,10,NSC48300,0.02278117713981598
ctrpv2,10,NSC632839,0.020793487347753454
ctrpv2,10,NSC95397,0.022404311559593132
ctrpv2,10,NVP-231,0.03451886075905159
ctrpv2,10,NVP-ADW742,0.025507429901247082
ctrpv2,10,NVP-BSK805,0.025279291909233132
ctrpv2,10,Navitoclax,0.0811629591531585
ctrpv2,10,Neuronal differentiation inducer III,0.032535757677525166
ctrpv2,10,Nilotinib,0.1043113347937698
ctrpv2,10,Nintedanib,0.09112121652257847
ctrpv2,10,Nutlin-3,0.023919879069116204
ctrpv2,10,O-6-benzylguanine,0.055422889367058865
ctrpv2,10,OSI-027,0.02462182984004449
ctrpv2,10,OSI-930,0.07548673846229915
ctrpv2,10,Olaparib,0.02338430717645627
ctrpv2,10,Oxaliplatin,0.033755014568952524
ctrpv2,10,PAC-1,0.024125905600752624
ctrpv2,10,PCI-34051,0.045128834798110334
ctrpv2,10,PD 153035,0.05523684815695724
ctrpv2,10,PD318088,0.027527627127622963
ctrpv2,10,PDMP,0.02907285919785202
ctrpv2,10,PF-184,0.03344607389297036
ctrpv2,10,PF-3758309,0.06613137942937815
ctrpv2,10,PF-4800567 hydrochloride,0.081479940497
ctrpv2,10,PF-573228,0.024085149077958546
ctrpv2,10,PF-750,0.04531137574809011
ctrpv2,10,PHA-793887,0.03248343383103373
ctrpv2,10,PI-103,0.026335516095449926
ctrpv2,10,PIK-93,0.01716262372489231
ctrpv2,10,PL-DI,0.02107144484332636
ctrpv2,10,PLX-4032,0.10850894617854459
ctrpv2,10,PLX-4720,0.07192287883550122
ctrpv2,10,PRIMA-1,0.01832408211620418
ctrpv2,10,PRIMA-1-Met,0.15248915600987523
ctrpv2,10,PX-12,0.01848576401434518
ctrpv2,10,PYR-41,0.0760008008829492
ctrpv2,10,Paclitaxel,0.05484377421944542
ctrpv2,10,Panobinostat,0.0252039291865048
ctrpv2,10,Parthenolide,0.03816313931066366
ctrpv2,10,Pazopanib,0.04230021289814434
ctrpv2,10,Pevonedistat,0.02963984070916983
ctrpv2,10,Pictilisib,0.024980506475372623
ctrpv2,10,Piperlongumine,0.030916567512006027
ctrpv2,10,Quizartinib,0.12393052979447759
ctrpv2,10,R428,0.03020359055171923
ctrpv2,10,RAF265,0.03612655990897055
ctrpv2,10,RG-108,0.03692695083520177
ctrpv2,10,RITA,0.031121854910785514
ctrpv2,10,RO4929097,0.1658125513887063
ctrpv2,10,Rapamycin,0.07340023988279379
ctrpv2,10,Repligen 136,0.07665636130880743
ctrpv2,10,Rohinitib,0.01388081102385667
ctrpv2,10,Ruxolitinib,0.03805600603130813
ctrpv2,10,SB-225002,0.02604625056035027
ctrpv2,10,SB-431542,0.12257281180240162
ctrpv2,10,SB-525334,0.06640467340020835
ctrpv2,10,SB-743921,0.026356159572185324
ctrpv2,10,SCH-529074,0.029614650225279943
ctrpv2,10,SCH-79797,0.03298427914382308
ctrpv2,10,SCHEMBL16273428,0.03187891589551676
ctrpv2,10,SID 26681509,0.03824232972779274
ctrpv2,10,SKI-II,0.05550222557408843
ctrpv2,10,SMER-3,0.035810922508015264
ctrpv2,10,SN-38,0.033716343496923686
ctrpv2,10,SNS-032,0.022030045014294976
ctrpv2,10,SNX-2112,0.04883233361870774
ctrpv2,10,SNX-2112-bortezomib (250-1 mol-mol),0.0204545129382052
ctrpv2,10,SR1001,0.12003043269554091
ctrpv2,10,SRT-1720,0.06384141308560633
ctrpv2,10,STF-31,0.029462899896769094
ctrpv2,10,SU11274,0.06230649274327233
ctrpv2,10,Saracatinib,0.025198431001054598
ctrpv2,10,Selisistat,0.09670349315563918
ctrpv2,10,Selumetinib,0.02785574616517371
ctrpv2,10,Sepantronium bromide,0.03460146755947598
ctrpv2,10,Serdemetan,0.038085468569737144
ctrpv2,10,Sonidegib,0.0942518413906862
ctrpv2,10,Sorafenib,0.04120637093326402
ctrpv2,10,Sphingosine Kinase 1 Inhibitor II,0.030547840671018303
ctrpv2,10,StemRegenin 1,0.03219704533923805
ctrpv2,10,Sunitinib,0.017035265287775297
ctrpv2,10,TAE684,0.02477381263868827
ctrpv2,10,TCMDC-125552,0.03944831490065228
ctrpv2,10,TG-100-115,0.037521217054909524
ctrpv2,10,TGX-221,0.024633746225958902
ctrpv2,10,TPCA-1,0.01993499200136815
ctrpv2,10,TW-37,0.0553838667567456
ctrpv2,10,Tamoxifen,0.0569177024246521
ctrpv2,10,Tanespimycin,0.04149250653423989
ctrpv2,10,Telomerase Inhibitor IX,0.03603339643956348
ctrpv2,10,Temsirolimus,0.06713986123712898
ctrpv2,10,Teniposide,0.05462331684317054
ctrpv2,10,Tipifarnib,0.04497836671832815
ctrpv2,10,Tipifarnib S enantiomer,0.035226702041222586
ctrpv2,10,Tivozanib,0.020752974556721468
ctrpv2,10,Topotecan,0.022636117039745107
ctrpv2,10,Trametinib,0.13571458974089906
